"Status","Band_Color"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Orange"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Tagged","Silver"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Tagged","White"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
NA,"None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Orange"
"Tagged","White"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged",NA
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged",NA
"Untagged","None"
"Tagged","White"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged",NA
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
NA,"None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged",NA
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Orange"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","White"
"Untagged","None"
"Tagged","White"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Yellow"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Yellow"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Orange"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Orange"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged",NA
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Yellow"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
NA,"Orange"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
NA,"None"
"Tagged","White"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
NA,"None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Untagged","None"
"Tagged","White"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged",NA
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","White"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
NA,"None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","White"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged",NA
"Tagged","Silver"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Orange"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Yellow"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","White"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Yellow"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Orange"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Green"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","White"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged",NA
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged",NA
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
NA,"None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Black"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged",NA
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
NA,"None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Silver"
"Tagged","White"
"Untagged","None"
"Untagged","None"
"Tagged","Orange"
"Tagged","Red"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Tagged","Blue"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
"Untagged","None"
